ID,Customer,LoanAmount,InterestRate,Term,Type,Year,Month,PaymentNum,MonthlyRate,Interest,MonthlyPayment,PrincipalPayment,ActualAmount,RemainingBalance
000002,Aldo L Marqez,280000,4.50,30,V,2032,5,89,0.003750,906.1591277843793371820479099,1418.7188675124659357055864137,512.5597397280865985235385038,1418.7188675124659357055864137,241129.87433610640331668923747
000002,Aldo L Marqez,280000,4.50,30,V,2032,6,90,0.003750,904.2370287603990124375846405,1418.7188675124659357055864137,514.4818387520669232680017732,1418.7188675124659357055864137,240615.39249735433639342123570
000002,Aldo L Marqez,280000,4.50,30,V,2032,7,91,0.003750,902.3077218650787614753296339,1418.7188675124659357055864137,516.4111456473871742302567798,1418.7188675124659357055864137,240098.98135170694921919097892
000002,Aldo L Marqez,280000,4.50,30,V,2032,8,92,0.003750,900.3711800689010595719661710,1418.7188675124659357055864137,518.3476874435648761336202427,1418.7188675124659357055864137,239580.63366426338434305735868
000002,Aldo L Marqez,280000,4.50,30,V,2032,9,93,0.003750,898.4273762409876912864650950,1418.7188675124659357055864137,520.2914912714782444191213187,1418.7188675124659357055864137,239060.34217299190609863823736
000002,Aldo L Marqez,280000,4.50,30,V,2032,10,94,0.003750,896.4762831487196478698933901,1418.7188675124659357055864137,522.2425843637462878356930236,1418.7188675124659357055864137,238538.09958862815981080254434
000002,Aldo L Marqez,280000,4.50,30,V,2032,11,95,0.003750,894.5178734573555992905095413,1418.7188675124659357055864137,524.2009940551103364150768724,1418.7188675124659357055864137,238013.89859457304947438746747
000002,Aldo L Marqez,280000,4.50,30,V,2032,12,96,0.003750,892.5521197296489355289530030,1418.7188675124659357055864137,526.1667477828170001766334107,1418.7188675124659357055864137,237487.73184679023247421083406
000002,Aldo L Marqez,280000,4.50,30,V,2033,1,97,0.003750,890.5789944254633717782906277,1418.7188675124659357055864137,528.1398730870025639272957860,1418.7188675124659357055864137,236959.59197370322991028353827
000002,Aldo L Marqez,280000,4.50,30,V,2033,2,98,0.003750,888.5984699013871121635632685,1418.7188675124659357055864137,530.1203976110788235420231452,1418.7188675124659357055864137,236429.47157609215108674151512
000002,Aldo L Marqez,280000,4.50,30,V,2033,3,99,0.003750,886.6105184103455665752806817,1418.7188675124659357055864137,532.1083491021203691303057320,1418.7188675124659357055864137,235897.36322699003071761120939
000002,Aldo L Marqez,280000,4.50,30,V,2033,4,100,0.003750,884.6151121012126151910420352,1418.7188675124659357055864137,534.1037554112533205145443785,1418.7188675124659357055864137,235363.25947157877739709666501
000002,Aldo L Marqez,280000,4.50,30,V,2033,5,101,0.003750,882.6122230184204152391124938,1418.7188675124659357055864137,536.1066444940455204664739199,1418.7188675124659357055864137,234827.15282708473187663019109
000002,Aldo L Marqez,280000,4.50,30,V,2033,6,102,0.003750,880.6018231015677445373632166,1418.7188675124659357055864137,538.1170444108981911682231971,1418.7188675124659357055864137,234289.03578267383368546196789
000002,Aldo L Marqez,280000,4.50,30,V,2033,7,103,0.003750,878.5838841850268763204823796,1418.7188675124659357055864137,540.1349833274390593851040341,1418.7188675124659357055864137,233748.90079934639462607686386
000002,Aldo L Marqez,280000,4.50,30,V,2033,8,104,0.003750,876.5583779975489798477882395,1418.7188675124659357055864137,542.1604895149169558577981742,1418.7188675124659357055864137,233206.74030983147767021906569
000002,Aldo L Marqez,280000,4.50,30,V,2033,9,105,0.003750,874.5252761618680412633214963,1418.7188675124659357055864137,544.1935913505978944422649174,1418.7188675124659357055864137,232662.54671848087977577680077
000002,Aldo L Marqez,280000,4.50,30,V,2033,10,106,0.003750,872.4845501943032991591630029,1418.7188675124659357055864137,546.2343173181626365464234108,1418.7188675124659357055864137,232116.31240116271713923037736
000002,Aldo L Marqez,280000,4.50,30,V,2033,11,107,0.003750,870.4361715043601892721139151,1418.7188675124659357055864137,548.2826960081057464334724986,1418.7188675124659357055864137,231568.02970515461139279690486
000002,Aldo L Marqez,280000,4.50,30,V,2033,12,108,0.003750,868.3801113943297927229883932,1418.7188675124659357055864137,550.3387561181361429825980205,1418.7188675124659357055864137,231017.69094903647524981430684
000002,Aldo L Marqez,280000,4.50,30,V,2034,1,109,0.003750,866.3163410588867821868036506,1418.7188675124659357055864137,552.4025264535791535187827631,1418.7188675124659357055864137,230465.28842258289609629552408
000002,Aldo L Marqez,280000,4.50,30,V,2034,2,110,0.003750,864.2448315846858603611082153,1418.7188675124659357055864137,554.4740359277800753444781984,1418.7188675124659357055864137,229910.81438665511602095104588
000002,Aldo L Marqez,280000,4.50,30,V,2034,3,111,0.003750,862.1655539499566850785664220,1418.7188675124659357055864137,556.5533135625092506270199917,1418.7188675124659357055864137,229354.26107309260677032402589
000002,Aldo L Marqez,280000,4.50,30,V,2034,4,112,0.003750,860.0784790240972753887150971,1418.7188675124659357055864137,558.6403884883686603168713166,1418.7188675124659357055864137,228795.62068460423811000715457
000002,Aldo L Marqez,280000,4.50,30,V,2034,5,113,0.003750,857.9835775672658929125268296,1418.7188675124659357055864137,560.7352899452000427930595841,1418.7188675124659357055864137,228234.88539465903806721409499
000002,Aldo L Marqez,280000,4.50,30,V,2034,6,114,0.003750,855.8808202299713927520528562,1418.7188675124659357055864137,562.8380472824945429535335575,1418.7188675124659357055864137,227672.04734737654352426056143
000002,Aldo L Marqez,280000,4.50,30,V,2034,7,115,0.003750,853.7701775526620382159771054,1418.7188675124659357055864137,564.9486899598038974896093083,1418.7188675124659357055864137,227107.09865741673962677095212
000002,Aldo L Marqez,280000,4.50,30,V,2034,8,116,0.003750,851.6516199653127736003910704,1418.7188675124659357055864137,567.0672475471531621051953433,1418.7188675124659357055864137,226540.03140986958646466575678
000002,Aldo L Marqez,280000,4.50,30,V,2034,9,117,0.003750,849.5251177870109492424965879,1418.7188675124659357055864137,569.1937497254549864630898258,1418.7188675124659357055864137,225970.83766014413147820266695
000002,Aldo L Marqez,280000,4.50,30,V,2034,10,118,0.003750,847.3906412255404930432600011,1418.7188675124659357055864137,571.3282262869254426623264126,1418.7188675124659357055864137,225399.50943385720603554034054
000002,Aldo L Marqez,280000,4.50,30,V,2034,11,119,0.003750,845.2481603769645226332762770,1418.7188675124659357055864137,573.4707071355014130723101367,1418.7188675124659357055864137,224826.03872672170462246803040
000002,Aldo L Marqez,280000,4.50,30,V,2034,12,120,0.003750,843.0976452252063923342551140,1418.7188675124659357055864137,575.6212222872595433713312997,1418.7188675124659357055864137,224250.41750443444507909669910
000002,Aldo L Marqez,280000,4.50,30,V,2035,1,121,0.003750,840.9390656416291690466126216,1418.7188675124659357055864137,577.7798018708367666589737921,1418.7188675124659357055864137,223672.63770256360831243772531
000002,Aldo L Marqez,280000,4.50,30,V,2035,2,122,0.003750,838.7723913846135311716414699,1418.7188675124659357055864137,579.9464761278524045339449438,1418.7188675124659357055864137,223092.69122643575590790378037
000002,Aldo L Marqez,280000,4.50,30,V,2035,3,123,0.003750,836.5975920991340846546391764,1418.7188675124659357055864137,582.1212754133318510509472373,1418.7188675124659357055864137,222510.56995102242405685283313
000002,Aldo L Marqez,280000,4.50,30,V,2035,4,124,0.003750,834.4146373163340902131981242,1418.7188675124659357055864137,584.3042301961318454923882895,1418.7188675124659357055864137,221926.26572082629221136044484
000002,Aldo L Marqez,280000,4.50,30,V,2035,5,125,0.003750,832.2234964530985957926016682,1418.7188675124659357055864137,586.4953710593673399129847455,1418.7188675124659357055864137,221339.77034976692487144746009
000002,Aldo L Marqez,280000,4.50,30,V,2035,6,126,0.003750,830.0241388116259682679279753,1418.7188675124659357055864137,588.6947287008399674376584384,1418.7188675124659357055864137,220751.07562106608490400980165
000002,Aldo L Marqez,280000,4.50,30,V,2035,7,127,0.003750,827.8165335789978183900367562,1418.7188675124659357055864137,590.9023339334681173155496575,1418.7188675124659357055864137,220160.17328713261678669425199
000002,Aldo L Marqez,280000,4.50,30,V,2035,8,128,0.003750,825.6006498267473129501034450,1418.7188675124659357055864137,593.1182176857186227554829687,1418.7188675124659357055864137,219567.05506944689816393876902
000002,Aldo L Marqez,280000,4.50,30,V,2035,9,129,0.003750,823.3764565104258681147703838,1418.7188675124659357055864137,595.3424110020400675908160299,1418.7188675124659357055864137,218971.71265844485809634795299
000002,Aldo L Marqez,280000,4.50,30,V,2035,10,130,0.003750,821.1439224691682178613048237,1418.7188675124659357055864137,597.5749450432977178442815900,1418.7188675124659357055864137,218374.13771340156037850367140
000002,Aldo L Marqez,280000,4.50,30,V,2035,11,131,0.003750,818.9030164252558514193887678,1418.7188675124659357055864137,599.8158510872100842861976459,1418.7188675124659357055864137,217774.32186231435029421747375
000002,Aldo L Marqez,280000,4.50,30,V,2035,12,132,0.003750,816.6537069836788136033155266,1418.7188675124659357055864137,602.0651605287871221022708871,1418.7188675124659357055864137,217172.25670178556317211520286
000002,Aldo L Marqez,280000,4.50,30,V,2036,1,133,0.003750,814.3959626316958618954320107,1418.7188675124659357055864137,604.3229048807700738101544030,1418.7188675124659357055864137,216567.93379690479309830504846
000002,Aldo L Marqez,280000,4.50,30,V,2036,2,134,0.003750,812.1297517383929741186439317,1418.7188675124659357055864137,606.5891157740729615869424820,1418.7188675124659357055864137,215961.34468113072013671810598
000002,Aldo L Marqez,280000,4.50,30,V,2036,3,135,0.003750,809.8550425542402005126928974,1418.7188675124659357055864137,608.8638249582257351928935163,1418.7188675124659357055864137,215352.48085617249440152521246
000002,Aldo L Marqez,280000,4.50,30,V,2036,4,136,0.003750,807.5718032106468540057195467,1418.7188675124659357055864137,611.1470643018190816998668670,1418.7188675124659357055864137,214741.33379187067531982534559
000002,Aldo L Marqez,280000,4.50,30,V,2036,5,137,0.003750,805.2800017195150324493450460,1418.7188675124659357055864137,613.4388657929509032562413677,1418.7188675124659357055864137,214127.89492607772441656910422
000002,Aldo L Marqez,280000,4.50,30,V,2036,6,138,0.003750,802.9796059727914665621341408,1418.7188675124659357055864137,615.7392615396744691434522729,1418.7188675124659357055864137,213512.15566453804994742565195
000002,Aldo L Marqez,280000,4.50,30,V,2036,7,139,0.003750,800.6705837420176873028461948,1418.7188675124659357055864137,618.0482837704482484027402189,1418.7188675124659357055864137,212894.10738076760169902291173
000002,Aldo L Marqez,280000,4.50,30,V,2036,8,140,0.003750,798.3529026778785063713359190,1418.7188675124659357055864137,620.3659648345874293342504947,1418.7188675124659357055864137,212273.74141593301426968866124
000002,Aldo L Marqez,280000,4.50,30,V,2036,9,141,0.003750,796.0265303097488035113324796,1418.7188675124659357055864137,622.6923372027171321942539341,1418.7188675124659357055864137,211651.04907873029713749440731
000002,Aldo L Marqez,280000,4.50,30,V,2036,10,142,0.003750,793.6914340452386142656040274,1418.7188675124659357055864137,625.0274334672273214399823863,1418.7188675124659357055864137,211026.02164526306981605442492
000002,Aldo L Marqez,280000,4.50,30,V,2036,11,143,0.003750,791.34758116973651181020409345,1418.7188675124659357055864137,627.37128634272942389538232025,1418.7188675124659357055864137,210398.65035892034039215904260
000002,Aldo L Marqez,280000,4.50,30,V,2036,12,144,0.003750,788.99493884595127647059640975,1418.7188675124659357055864137,629.72392866651465923499000395,1418.7188675124659357055864137,209768.92643025382573292405260
000002,Aldo L Marqez,280000,4.50,30,V,2037,1,145,0.003750,786.63347411345184649846519725,1418.7188675124659357055864137,632.08539339901408920712121645,1418.7188675124659357055864137,209136.84103685481164371693138
000002,Aldo L Marqez,280000,4.50,30,V,2037,2,146,0.003750,784.26315388820554366393849268,1418.7188675124659357055864137,634.45571362426039204164792102,1418.7188675124659357055864137,208502.38532323055125167528346
000002,Aldo L Marqez,280000,4.50,30,V,2037,3,147,0.003750,781.88394496211456719378231298,1418.7188675124659357055864137,636.83492255035136851180410072,1418.7188675124659357055864137,207865.55040068019988316347936
000002,Aldo L Marqez,280000,4.50,30,V,2037,4,148,0.003750,779.49581400255074956186304760,1418.7188675124659357055864137,639.22305350991518614372336610,1418.7188675124659357055864137,207226.32734717028469701975599
000002,Aldo L Marqez,280000,4.50,30,V,2037,5,149,0.003750,777.09872755188856761382408496,1418.7188675124659357055864137,641.62013996057736809176232874,1418.7188675124659357055864137,206584.70720720970732892799366
000002,Aldo L Marqez,280000,4.50,30,V,2037,6,150,0.003750,774.69265202703640248347997622,1418.7188675124659357055864137,644.02621548542953322210643748,1418.7188675124659357055864137,205940.68099172427779570588722
000002,Aldo L Marqez,280000,4.50,30,V,2037,7,151,0.003750,772.27755371896604173389707708,1418.7188675124659357055864137,646.44131379349989397168933662,1418.7188675124659357055864137,205294.23967793077790173419788
000002,Aldo L Marqez,280000,4.50,30,V,2037,8,152,0.003750,769.85339879224041713150324205,1418.7188675124659357055864137,648.86546872022551857408317165,1418.7188675124659357055864137,204645.37420921055238316011471
000002,Aldo L Marqez,280000,4.50,30,V,2037,9,153,0.003750,767.42015328453957143685043016,1418.7188675124659357055864137,651.29871422792636426873598354,1418.7188675124659357055864137,203994.07549498262601889137873
000002,Aldo L Marqez,280000,4.50,30,V,2037,10,154,0.003750,764.97778310618484757084267024,1418.7188675124659357055864137,653.74108440628108813474374346,1418.7188675124659357055864137,203340.33441057634493075663499
000002,Aldo L Marqez,280000,4.50,30,V,2037,11,155,0.003750,762.52625403966129349033738121,1418.7188675124659357055864137,656.19261347280464221524903249,1418.7188675124659357055864137,202684.14179710354028854138596
000002,Aldo L Marqez,280000,4.50,30,V,2037,12,156,0.003750,760.06553173913827608203019735,1418.7188675124659357055864137,658.65333577332765962355621635,1418.7188675124659357055864137,202025.48846133021262891782974
000002,Aldo L Marqez,280000,4.50,30,V,2038,1,157,0.003750,757.59558172998829735844186152,1418.7188675124659357055864137,661.12328578247763834714455218,1418.7188675124659357055864137,201364.36517554773499057068519
000002,Aldo L Marqez,280000,4.50,30,V,2038,2,158,0.003750,755.11636940830400621464006946,1418.7188675124659357055864137,663.60249810416192949094634424,1418.7188675124659357055864137,200700.76267744357306107973885
000002,Aldo L Marqez,280000,4.50,30,V,2038,3,159,0.003750,752.62786004041339897904902069,1418.7188675124659357055864137,666.09100747205253672653739301,1418.7188675124659357055864137,200034.67166997152052435320146
000002,Aldo L Marqez,280000,4.50,30,V,2038,4,160,0.003750,750.13001876239320196632450548,1418.7188675124659357055864137,668.58884875007273373926190822,1418.7188675124659357055864137,199366.08282122144779061393955
000002,Aldo L Marqez,280000,4.50,30,V,2038,5,161,0.003750,747.62281057958042921480227331,1418.7188675124659357055864137,671.09605693288550649078414039,1418.7188675124659357055864137,198694.98676428856228412315541
000002,Aldo L Marqez,280000,4.50,30,V,2038,6,162,0.003750,745.10620036608210856546183279,1418.7188675124659357055864137,673.61266714638382714012458091,1418.7188675124659357055864137,198021.37409714217845698303083
000002,Aldo L Marqez,280000,4.50,30,V,2038,7,163,0.003750,742.58015286428316921368636561,1418.7188675124659357055864137,676.13871464818276649190004809,1418.7188675124659357055864137,197345.23538249399569049113078
000002,Aldo L Marqez,280000,4.50,30,V,2038,8,164,0.003750,740.04463268435248383934174042,1418.7188675124659357055864137,678.67423482811345186624467328,1418.7188675124659357055864137,196666.56114766588223862488611
000002,Aldo L Marqez,280000,4.50,30,V,2038,9,165,0.003750,737.49960430374705839484332291,1418.7188675124659357055864137,681.21926320871887731074309079,1418.7188675124659357055864137,195985.34188445716336131414302
000002,Aldo L Marqez,280000,4.50,30,V,2038,10,166,0.003750,734.94503206671436260492803632,1418.7188675124659357055864137,683.77383544575157310065837738,1418.7188675124659357055864137,195301.56804901141178821348464
000002,Aldo L Marqez,280000,4.50,30,V,2038,11,167,0.003750,732.38088018379279420580056740,1418.7188675124659357055864137,686.33798732867314149978584630,1418.7188675124659357055864137,194615.23006168273864671369879
000002,Aldo L Marqez,280000,4.50,30,V,2038,12,168,0.003750,729.80711273131026992517637046,1418.7188675124659357055864137,688.91175478115566578041004324,1418.7188675124659357055864137,193926.31830690158298093328875
000002,Aldo L Marqez,280000,4.50,30,V,2039,1,169,0.003750,727.22369365088093617849983281,1418.7188675124659357055864137,691.49517386158499952708658089,1418.7188675124659357055864137,193234.82313303999798140620217
000002,Aldo L Marqez,280000,4.50,30,V,2039,2,170,0.003750,724.63058674889999243027325814,1418.7188675124659357055864137,694.08828076356594327531315556,1418.7188675124659357055864137,192540.73485227643203813088901
000002,Aldo L Marqez,280000,4.50,30,V,2039,3,171,0.003750,722.02775569603662014299083379,1418.7188675124659357055864137,696.69111181642931556259557991,1418.7188675124659357055864137,191844.04374046000272256829343
000002,Aldo L Marqez,280000,4.50,30,V,2039,4,172,0.003750,719.41516402672501020963110036,1418.7188675124659357055864137,699.30370348574092549595531334,1418.7188675124659357055864137,191144.74003697426179707233812
000002,Aldo L Marqez,280000,4.50,30,V,2039,5,173,0.003750,716.79277513865348173902126795,1418.7188675124659357055864137,701.92609237381245396656514575,1418.7188675124659357055864137,190442.81394460044934310577297
000002,Aldo L Marqez,280000,4.50,30,V,2039,6,174,0.003750,714.16055229225168503664664864,1418.7188675124659357055864137,704.55831522021425066893976506,1418.7188675124659357055864137,189738.25562938023509243683320
000002,Aldo L Marqez,280000,4.50,30,V,2039,7,175,0.003750,711.51845861017588159663812450,1418.7188675124659357055864137,707.20040890229005410894828920,1418.7188675124659357055864137,189031.05522047794503832788491
000002,Aldo L Marqez,280000,4.50,30,V,2039,8,176,0.003750,708.86645707679229389372956841,1418.7188675124659357055864137,709.85241043567364181185684529,1418.7188675124659357055864137,188321.20281004227139651602806
000002,Aldo L Marqez,280000,4.50,30,V,2039,9,177,0.003750,706.20451053765851773693510522,1418.7188675124659357055864137,712.51435697480741796865130848,1418.7188675124659357055864137,187608.68845306746397854737675
000002,Aldo L Marqez,280000,4.50,30,V,2039,10,178,0.003750,703.53258169900298991955266281,1418.7188675124659357055864137,715.18628581346294578603375089,1418.7188675124659357055864137,186893.50216725400103276134300
000002,Aldo L Marqez,280000,4.50,30,V,2039,11,179,0.003750,700.85063312720250387285503625,1418.7188675124659357055864137,717.86823438526343183273137745,1418.7188675124659357055864137,186175.63393286873760092861162
000002,Aldo L Marqez,280000,4.50,30,V,2039,12,180,0.003750,698.15862724825776600348229358,1418.7188675124659357055864137,720.56024026420816970210412012,1418.7188675124659357055864137,185455.07369260452943122650750
000002,Aldo L Marqez,280000,4.50,30,V,2040,1,181,0.003750,695.45652634726698536709940312,1418.7188675124659357055864137,723.26234116519895033848701058,1418.7188675124659357055864137,184731.81135143933048088802049
000002,Aldo L Marqez,280000,4.50,30,V,2040,2,182,0.003750,692.74429256789748930333007684,1418.7188675124659357055864137,725.97457494456844640225633686,1418.7188675124659357055864137,184005.83677649476203448576415
000002,Aldo L Marqez,280000,4.50,30,V,2040,3,183,0.003750,690.02188791185535762932161556,1418.7188675124659357055864137,728.69697960061057807626479814,1418.7188675124659357055864137,183277.13979689415145640949935
000002,Aldo L Marqez,280000,4.50,30,V,2040,4,184,0.003750,687.28927423835306796153562256,1418.7188675124659357055864137,731.42959327411286774405079114,1418.7188675124659357055864137,182545.71020362003858866544856
000002,Aldo L Marqez,280000,4.50,30,V,2040,5,185,0.003750,684.54641326357514470749543210,1418.7188675124659357055864137,734.17245424889079099809098160,1418.7188675124659357055864137,181811.53774937114779766735758
000002,Aldo L Marqez,280000,4.50,30,V,2040,6,186,0.003750,681.79326656014180424125259092,1418.7188675124659357055864137,736.92560095232413146433382278,1418.7188675124659357055864137,181074.61214841882366620302376
000002,Aldo L Marqez,280000,4.50,30,V,2040,7,187,0.003750,679.02979555657058874826133910,1418.7188675124659357055864137,739.68907195589534695732507460,1418.7188675124659357055864137,180334.92307646292831924569869
000002,Aldo L Marqez,280000,4.50,30,V,2040,8,188,0.003750,676.25596153673598119717137009,1418.7188675124659357055864137,742.46290597572995450841504361,1418.7188675124659357055864137,179592.46017048719836473728365
000002,Aldo L Marqez,280000,4.50,30,V,2040,9,189,0.003750,673.47172563932699386776481369,1418.7188675124659357055864137,745.24714187313894183782160001,1418.7188675124659357055864137,178847.21302861405942289946205
000002,Aldo L Marqez,280000,4.50,30,V,2040,10,190,0.003750,670.67704885730272283587298269,1418.7188675124659357055864137,748.04181865516321286971343101,1418.7188675124659357055864137,178099.17120995889621002974862
000002,Aldo L Marqez,280000,4.50,30,V,2040,11,191,0.003750,667.87189203734586078761155732,1418.7188675124659357055864137,750.84697547512007491797485638,1418.7188675124659357055864137,177348.32423448377613511177376
000002,Aldo L Marqez,280000,4.50,30,V,2040,12,192,0.003750,665.05621587931416050666915160,1418.7188675124659357055864137,753.66265163315177519891726210,1418.7188675124659357055864137,176594.66158285062435991285650
000002,Aldo L Marqez,280000,4.50,30,V,2041,1,193,0.003750,662.22998093568984134967321188,1418.7188675124659357055864137,756.48888657677609435591320182,1418.7188675124659357055864137,175838.17269627384826555694330
000002,Aldo L Marqez,280000,4.50,30,V,2041,2,194,0.003750,659.39314761102693099583853738,1418.7188675124659357055864137,759.32571990143900470974787632,1418.7188675124659357055864137,175078.84697637240926084719542
000002,Aldo L Marqez,280000,4.50,30,V,2041,3,195,0.003750,656.54567616139653472817698282,1418.7188675124659357055864137,762.17319135106940097740943088,1418.7188675124659357055864137,174316.67378502133985986978599
000002,Aldo L Marqez,280000,4.50,30,V,2041,4,196,0.003750,653.68752669383002447451169746,1418.7188675124659357055864137,765.03134081863591123107471624,1418.7188675124659357055864137,173551.64244420270394863871127
000002,Aldo L Marqez,280000,4.50,30,V,2041,5,197,0.003750,650.81865916576013980739516726,1418.7188675124659357055864137,767.90020834670579589819124644,1418.7188675124659357055864137,172783.74223585599815274052002
000002,Aldo L Marqez,280000,4.50,30,V,2041,6,198,0.003750,647.93903338445999307277695008,1418.7188675124659357055864137,770.77983412800594263280946362,1418.7188675124659357055864137,172012.96240172799221010771056
000002,Aldo L Marqez,280000,4.50,30,V,2041,7,199,0.003750,645.04860900647997078790391460,1418.7188675124659357055864137,773.67025850598596491768249910,1418.7188675124659357055864137,171239.29214322200624519002806
000002,Aldo L Marqez,280000,4.50,30,V,2041,8,200,0.003750,642.14734553708252341946260522,1418.7188675124659357055864137,776.57152197538341228612380848,1418.7188675124659357055864137,170462.72062124662283290390425
000002,Aldo L Marqez,280000,4.50,30,V,2041,9,201,0.003750,639.23520232967483562338964094,1418.7188675124659357055864137,779.48366518279110008219677276,1418.7188675124659357055864137,169683.23695606383173282170748
000002,Aldo L Marqez,280000,4.50,30,V,2041,10,202,0.003750,636.31213858523936899808140305,1418.7188675124659357055864137,782.40672892722656670750501065,1418.7188675124659357055864137,168900.83022713660516611420247
000002,Aldo L Marqez,280000,4.50,30,V,2041,11,203,0.003750,633.37811335176226937292825926,1418.7188675124659357055864137,785.34075416070366633265815444,1418.7188675124659357055864137,168115.48947297590149978154432
000002,Aldo L Marqez,280000,4.50,30,V,2041,12,204,0.003750,630.43308552365963062418079120,1418.7188675124659357055864137,788.28578198880630508140562250,1418.7188675124659357055864137,167327.20369098709519470013870
000002,Aldo L Marqez,280000,4.50,30,V,2042,1,205,0.003750,627.47701384120160698012552012,1418.7188675124659357055864137,791.24185367126432872546089358,1418.7188675124659357055864137,166535.96183731583086597467781
000002,Aldo L Marqez,280000,4.50,30,V,2042,2,206,0.003750,624.50985688993436574740504179,1418.7188675124659357055864137,794.2090106225315699581813719,1418.7188675124659357055864137,165741.75282669329929601649644
000002,Aldo L Marqez,280000,4.50,30,V,2042,3,207,0.003750,621.53157310009987236006186165,1418.7188675124659357055864137,797.1872944123660633455245520,1418.7188675124659357055864136,164944.56553228093323267097189
000002,Aldo L Marqez,280000,4.50,30,V,2042,4,208,0.003750,618.54212074605349962251614459,1418.7188675124659357055864137,800.1767467664124360830702691,1418.7188675124659357055864137,164144.38878551452079658790162
000002,Aldo L Marqez,280000,4.50,30,V,2042,5,209,0.003750,615.54145794567945298720463108,1418.7188675124659357055864137,803.1774095667864827183817826,1418.7188675124659357055864137,163341.21137594773431386951984
000002,Aldo L Marqez,280000,4.50,30,V,2042,6,210,0.003750,612.52954265980400367701069940,1418.7188675124659357055864137,806.1893248526619320285757143,1418.7188675124659357055864137,162535.02205109507238184094413
000002,Aldo L Marqez,280000,4.50,30,V,2042,7,211,0.003750,609.50633269160652143190354049,1418.7188675124659357055864137,809.2125348208594142736828732,1418.7188675124659357055864137,161725.80951627421296756726126
000002,Aldo L Marqez,280000,4.50,30,V,2042,8,212,0.003750,606.47178568602829862837722972,1418.7188675124659357055864137,812.2470818264376370772091840,1418.7188675124659357055864137,160913.56243444777533049005208
000002,Aldo L Marqez,280000,4.50,30,V,2042,9,213,0.003750,603.42585912917915748933769530,1418.7188675124659357055864137,815.2930083832867782162487184,1418.7188675124659357055864137,160098.26942606448855227380336
000002,Aldo L Marqez,280000,4.50,30,V,2042,10,214,0.003750,600.36851034774183207102676260,1418.7188675124659357055864137,818.3503571647241036345596511,1418.7188675124659357055864137,159279.91906889976444863924371
000002,Aldo L Marqez,280000,4.50,30,V,2042,11,215,0.003750,597.29969650837411668239716391,1418.7188675124659357055864137,821.4191710040918190231892498,1418.7188675124659357055864137,158458.49989789567262961605446
000002,Aldo L Marqez,280000,4.50,30,V,2042,12,216,0.003750,594.21937461710877236106020422,1418.7188675124659357055864137,824.4994928953571633445262095,1418.7188675124659357055864137,157634.00040500031546627152825
000002,Aldo L Marqez,280000,4.50,30,V,2043,1,217,0.003750,591.12750151875118299851823094,1418.7188675124659357055864137,827.5913659937147527070681828,1418.7188675124659357055864137,156806.40903900660071356446007
000002,Aldo L Marqez,280000,4.50,30,V,2043,2,218,0.003750,588.02403389627475267586672526,1418.7188675124659357055864137,830.6948336161911830297196884,1418.7188675124659357055864137,155975.71420539040953053474038
000002,Aldo L Marqez,280000,4.50,30,V,2043,3,219,0.003750,584.90892827021403573950527642,1418.7188675124659357055864137,833.8099392422518999660811373,1418.7188675124659357055864137,155141.90426614815763056865924
000002,Aldo L Marqez,280000,4.50,30,V,2043,4,220,0.003750,581.78214099805559111463247215,1418.7188675124659357055864137,836.9367265144103445909539416,1418.7188675124659357055864138,154304.96753963374728597770530
000002,Aldo L Marqez,280000,4.50,30,V,2043,5,221,0.003750,578.64362827362655232241639488,1418.7188675124659357055864137,840.0752392388393833831700188,1418.7188675124659357055864137,153464.89230039490790259453528
000002,Aldo L Marqez,280000,4.50,30,V,2043,6,222,0.003750,575.49334612648090463472950730,1418.7188675124659357055864137,843.2255213859850310708569064,1418.7188675124659357055864137,152621.66677900892287152367837
000002,Aldo L Marqez,280000,4.50,30,V,2043,7,223,0.003750,572.33125042128346076821379389,1418.7188675124659357055864137,846.3876170911824749373726198,1418.7188675124659357055864137,151775.27916191774039658630575
000002,Aldo L Marqez,280000,4.50,30,V,2043,8,224,0.003750,569.15729685719152648719864656,1418.7188675124659357055864137,849.5615706552744092183877671,1418.7188675124659357055864137,150925.71759126246598736791798
000002,Aldo L Marqez,280000,4.50,30,V,2043,9,225,0.003750,565.97144096723424745262969242,1418.7188675124659357055864137,852.7474265452316882529567213,1418.7188675124659357055864137,150072.97016471723429911496126
000002,Aldo L Marqez,280000,4.50,30,V,2043,10,226,0.003750,562.77363811768962862168110472,1418.7188675124659357055864137,855.9452293947763070839053090,1418.7188675124659357055864137,149217.02493532245799203105595
000002,Aldo L Marqez,280000,4.50,30,V,2043,11,227,0.003750,559.56384350745921747011645981,1418.7188675124659357055864137,859.1550240050067182354699539,1418.7188675124659357055864137,148357.86991131745127379558600
000002,Aldo L Marqez,280000,4.50,30,V,2043,12,228,0.003750,556.34201216744044227673344750,1418.7188675124659357055864137,862.3768553450254934288529662,1418.7188675124659357055864137,147495.49305597242578036673303
000002,Aldo L Marqez,280000,4.50,30,V,2044,1,229,0.003750,553.10809895989659667637524886,1418.7188675124659357055864137,865.6107685525693390292111648,1418.7188675124659357055864137,146629.88228741985644133752187
000002,Aldo L Marqez,280000,4.50,30,V,2044,2,230,0.003750,549.86205857782446165501570701,1418.7188675124659357055864137,868.8568089346414740505707067,1418.7188675124659357055864137,145761.02547848521496728695116
